Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022/09/07 19:41,222858,808E2DD50,124203,812CE80F0,64.72,UK Pound,64.72,UK Pound,Credit Card,0
2022/09/06 00:36,12893,80871B430,25547,80A3F7E30,3535.7,US Dollar,3535.7,US Dollar,Cheque,0
2022/09/01 06:47,1244,800C36F10,123773,813797810,160.18,US Dollar,160.18,US Dollar,Cheque,0
2022/09/01 02:36,38315,81292CCE0,38315,81292CCE0,1804.41,US Dollar,1804.41,US Dollar,Reinvestment,0
2022/09/08 16:15,2915,8005F4520,2915,8005F4520,9222.67,Canadian Dollar,5965.76,Euro,ACH,0
2022/09/02 07:10,1132,80C202DB0,32564,80C58D180,88554.18,Mexican Peso,88554.18,Mexican Peso,Credit Card,0
2022/09/09 18:29,118,80DBED8D0,239604,80EA68BF0,1848.88,Swiss Franc,1848.88,Swiss Franc,Cash,0
2022/09/06 04:45,1047,800BE2BB0,16031,805E02A10,1090.45,US Dollar,1090.45,US Dollar,Cheque,0
2022/09/03 10:58,16031,80BD8B5C0,16535,80E080B70,961.15,US Dollar,961.15,US Dollar,Cheque,0
2022/09/04 08:59,908,80B346D40,236197,811FC25C0,118.13,US Dollar,118.13,US Dollar,Credit Card,0
2022/09/01 00:24,121580,8087F05A0,122047,808B5C570,83.33,UK Pound,83.33,UK Pound,Credit Card,0
2022/09/05 11:20,22,810406DF0,7195,810E0B9C0,256.34,Euro,256.34,Euro,Wire,0
2022/09/01 16:06,315840,8108BCE80,315840,8108BCE80,3395687.62,Rupee,3395687.62,Rupee,Reinvestment,0
2022/09/05 23:48,134920,80D604F80,135155,80D92A860,9654.22,Brazil Real,9654.22,Brazil Real,Cheque,0
2022/09/07 10:09,1490,800C37380,22,801B9E9F0,9685.79,Euro,9685.79,Euro,Credit Card,0
2022/09/08 20:21,5394,8022BF360,2824,811C648F0,338.05,US Dollar,338.05,US Dollar,Credit Card,0
2022/09/02 07:29,1601,801672670,11904,812973D40,919.97,US Dollar,919.97,US Dollar,Cheque,0
2022/09/05 00:24,21575,802C93A10,22205,800DE4EF0,32.45,US Dollar,32.45,US Dollar,Credit Card,0
2022/09/02 05:09,124290,8094A0220,1244,8137856F0,91.37,US Dollar,91.37,US Dollar,Credit Card,0
2022/09/08 23:24,1241,801966B60,3420,8019680B0,4693.07,US Dollar,4693.07,US Dollar,ACH,0
2022/09/01 17:45,135403,80FF57500,135403,80FF57500,23.14,US Dollar,23.14,US Dollar,Reinvestment,0
2022/09/08 15:58,6,80A123FC0,27995,80A457D10,10498.6,Australian Dollar,10498.6,Australian Dollar,Credit Card,0
2022/09/08 00:48,70,1004288E8,133686,80CDB3E20,1819.81,Mexican Peso,1819.81,Mexican Peso,Cash,0
2022/09/02 18:15,113090,805254570,115958,8122B9DE0,1898791.78,Rupee,1898791.78,Rupee,Credit Card,0
2022/09/02 11:01,134920,80CE5BC70,36960,80D8F9820,115079.66,Brazil Real,115079.66,Brazil Real,Credit Card,0
2022/09/02 10:27,24840,8020F1BE0,225690,80D46D3C0,191.14,Euro,191.14,Euro,Credit Card,0
2022/09/06 14:52,70,100428A51,254595,813F44E21,0.273864,Bitcoin,0.273864,Bitcoin,Bitcoin,0
2022/09/09 11:33,212789,804AADC60,113090,805967070,1044430.43,Rupee,1044430.43,Rupee,Cheque,0
2022/09/07 14:27,235580,80CFBDC80,135155,80D61BAE0,986.07,Brazil Real,986.07,Brazil Real,Cheque,0
2022/09/02 18:24,6276,80AEF7730,29292,80E1289B0,891055.42,US Dollar,891055.42,US Dollar,Wire,0
2022/09/06 03:37,115415,80D3BD000,13554,80DAAE8E0,1016.48,Euro,1016.48,Euro,ACH,0
2022/09/07 10:02,14657,80A65CBD0,25337,80B4FA5A0,102.78,Euro,102.78,Euro,Credit Card,0
2022/09/02 09:14,70,1004286A8,21831,802EA6E20,1232.2,Euro,1232.2,Euro,Cheque,0
2022/09/02 05:05,11471,802E8D140,110836,80D12E930,2400.37,US Dollar,2400.37,US Dollar,Wire,0
2022/09/09 23:23,334330,80E3B7090,15447,80E3B86B0,256.43,US Dollar,256.43,US Dollar,Cheque,0
2022/09/08 01:57,116,80DC46CC0,141166,80F75B640,50.17,Swiss Franc,50.17,Swiss Franc,ACH,0
2022/09/06 14:00,4866,803774D10,27,80A440240,11976.98,Mexican Peso,11976.98,Mexican Peso,Cheque,0
2022/09/02 08:27,116,80E6301C0,240304,80F331490,434.71,Swiss Franc,434.71,Swiss Franc,Cash,0
2022/09/05 09:44,239330,810386C90,44797,813F866C0,30.18,US Dollar,30.18,US Dollar,Cash,0
2022/09/02 12:53,22775,80134B0B0,1299,8024E3470,162.69,Euro,162.69,Euro,ACH,0
2022/09/09 22:12,10,801254320,113779,810D0B810,11.57,US Dollar,11.57,US Dollar,Credit Card,0
2022/09/09 09:47,20,802FF0BA0,218989,8137B5DC0,2651.15,Yuan,2651.15,Yuan,Cheque,0
2022/09/01 13:08,144831,810911970,247280,8109B38A0,318779.29,Shekel,318779.29,Shekel,Cheque,0
2022/09/01 13:35,142553,8131BCDA0,142553,8131BCDA0,595.32,US Dollar,595.32,US Dollar,Reinvestment,0
2022/09/08 19:28,113,80FE55680,143242,81061D9F0,3101.47,Shekel,3101.47,Shekel,Cash,0
2022/09/01 14:17,1502,802F088A0,1502,802F088A0,10.79,Euro,10.79,Euro,Reinvestment,0
2022/09/08 16:12,210319,803F55E80,21,8046B44C0,319964.88,Yen,319964.88,Yen,Cheque,0
2022/09/06 22:57,16,8049E50C0,16,8056094E0,55917.75,Rupee,55917.75,Rupee,Cheque,0
2022/09/09 19:55,70,100428660,19535,805705560,26000.45,US Dollar,26000.45,US Dollar,Credit Card,0
2022/09/02 07:10,43049,8100F1210,146885,81168E100,13868.3,Shekel,13868.3,Shekel,Cheque,0
2022/09/01 00:22,513,80081DF10,513,80081DF10,6778.86,US Dollar,6778.86,US Dollar,Reinvestment,0
2022/09/04 07:45,129000,80DA95CB0,137897,81444DD90,4333.17,Euro,4333.17,Euro,Cheque,0
2022/09/09 02:48,13327,804893AC0,6803,809223F40,165.62,US Dollar,165.62,US Dollar,Cheque,0
2022/09/10 20:32,15723,80914D9F0,29089,81260AE60,438.44,US Dollar,438.44,US Dollar,Cash,0
2022/09/02 21:17,22,8005155B0,11056,8008CDC20,166.72,Euro,166.72,Euro,Cash,0
2022/09/08 07:31,29788,803943730,120292,8086AA980,32434.83,UK Pound,32434.83,UK Pound,Cheque,0
2022/09/01 05:25,11056,8013497E0,11056,8013497E0,2533.06,Euro,2533.06,Euro,Reinvestment,0
2022/09/05 12:04,17120,8063C3CF0,117070,8071C0780,34413.91,Ruble,34413.91,Ruble,ACH,0
2022/09/05 10:39,12,800225620,1665,800B4A8B0,18.92,Euro,18.92,Euro,ACH,0
2022/09/09 00:39,24,8038556A0,9665,803873330,3560974.51,Yen,3560974.51,Yen,Cash,0
2022/09/02 02:00,15,80464BA50,10,806044F60,74.07,US Dollar,74.07,US Dollar,Cheque,0
2022/09/05 11:18,6803,804E756D0,19474,805551C20,111.38,US Dollar,111.38,US Dollar,Cheque,0
2022/09/09 20:07,21,804563C30,210997,804744D70,130742.19,Yen,130742.19,Yen,Credit Card,0
2022/09/01 06:55,3335,80179EB00,5466,805578A80,620.14,Euro,620.14,Euro,Credit Card,0
2022/09/07 13:21,8823,80BA5CBD0,18049,80D53DD60,45.92,Euro,45.92,Euro,Cheque,0
2022/09/01 15:10,28,80BE73760,1132,80C5B9670,75150.06,Mexican Peso,75150.06,Mexican Peso,Credit Card,0
2022/09/09 23:42,353941,813B82381,220,813B66AC1,0.028613,Bitcoin,0.028613,Bitcoin,Bitcoin,0
2022/09/03 04:59,70,100428660,6075,80B406150,442927.07,US Dollar,442927.07,US Dollar,Cheque,0
2022/09/09 17:11,701,8026A35E0,28800,805251860,27.91,US Dollar,27.91,US Dollar,Credit Card,0
2022/09/01 21:55,70,100428660,23885,804DC5650,2813.73,US Dollar,2813.73,US Dollar,Cash,0
2022/09/05 07:33,795,80191C6F0,2439,8020B80E0,178.93,US Dollar,178.93,US Dollar,Cash,0
2022/09/01 02:19,13659,80541C610,13659,80541C610,1179.45,Rupee,1179.45,Rupee,Reinvestment,0
2022/09/04 04:13,19593,804F3AA50,34828,80D99D840,51018297.32,Yuan,51018297.32,Yuan,Cheque,0
2022/09/01 19:42,16431,8028C55E0,11657,802DBE450,1865.48,Euro,1865.48,Euro,Credit Card,0
2022/09/09 21:38,28779,80A864F50,129293,80AFBC870,62708.66,Australian Dollar,62708.66,Australian Dollar,Cheque,0
2022/09/08 04:27,14011,809395140,124368,810475DA0,104.85,Euro,104.85,Euro,Credit Card,0
2022/09/06 09:14,1665,8121771E0,19474,8126CB360,183.57,US Dollar,183.57,US Dollar,Cheque,0
2022/09/02 18:30,1467,800873CD0,7042,80E05E730,6119.86,US Dollar,6119.86,US Dollar,Cheque,0
2022/09/01 11:48,15,80A1185F0,27621,80A241FD0,173.76,Australian Dollar,173.76,Australian Dollar,Credit Card,0
2022/09/10 20:14,142836,80FDDF170,142950,80FFFC250,186.42,Shekel,186.42,Shekel,Cheque,0
2022/09/09 23:02,318854,80DCA8780,129974,80DD81190,1078.64,US Dollar,1078.64,US Dollar,Cheque,0
2022/09/02 16:51,11471,8009F8780,1047,805711B10,6865.01,US Dollar,6865.01,US Dollar,Credit Card,0
2022/09/09 12:32,335153,80CF0B580,235509,80CF0B440,3248.72,Brazil Real,3248.72,Brazil Real,Credit Card,0
2022/09/01 00:08,314502,805E85100,16,805E84F30,0.02,Rupee,0.02,Rupee,ACH,0
2022/09/01 08:46,13432,80676C110,13432,80676C110,5.57,US Dollar,5.57,US Dollar,Reinvestment,0
2022/09/09 11:44,70,1004286A8,2467,80236BD00,1270.63,Euro,1270.63,Euro,Cheque,0
2022/09/07 19:29,70,100428858,225215,809678D00,49032.24,Canadian Dollar,49032.24,Canadian Dollar,Cash,0
2022/09/09 18:06,1411,800B191E0,2843,801A5C7D0,1198.07,US Dollar,1198.07,US Dollar,Cheque,0
2022/09/09 19:03,254355,813DD7891,220,8148D80A1,0.128757,Bitcoin,0.128757,Bitcoin,Bitcoin,0
2022/09/01 00:08,31549,8022ED930,31549,8022ED930,470.12,US Dollar,470.12,US Dollar,Reinvestment,0
2022/09/02 10:32,329415,80AAEF3C0,17753,80AAEF1A0,102.43,US Dollar,102.43,US Dollar,Credit Card,0
2022/09/01 08:41,17401,807F4D900,115249,80C0FA580,12561.23,US Dollar,12561.23,US Dollar,Credit Card,0
2022/09/08 10:56,70,1004286A8,23,80219E4D0,115087.29,Euro,115087.29,Euro,Cheque,0
2022/09/06 04:31,3,800069AA0,3,800069AA0,4664.13,Yuan,4664.13,Yuan,Cheque,0
2022/09/05 07:54,70,100428660,221282,8097936E0,1242.25,US Dollar,1242.25,US Dollar,Cheque,0
2022/09/01 16:14,211164,80205F300,1916,808F34680,40.22,Euro,40.22,Euro,Cheque,0
2022/09/01 22:27,321224,80EBDC1F0,321224,80EBDC1F0,2321.73,Euro,2321.73,Euro,Reinvestment,0
2022/09/03 22:17,2467,803D096D0,243837,810280BA0,308.15,Euro,308.15,Euro,Cheque,0
2022/09/02 22:45,1729,800DBB800,220,801A63900,1304.8,US Dollar,1304.8,US Dollar,Credit Card,0
2022/09/10 20:30,1457,80227E180,116214,80CF6B680,989.76,US Dollar,989.76,US Dollar,Wire,0
2022/09/06 13:30,1522,800520330,111141,80D7EE9E0,155.79,Euro,155.79,Euro,Cash,0
2022/09/10 01:58,12,800081380,112064,8049A9430,362479.73,Rupee,362479.73,Rupee,Credit Card,0
2022/09/02 00:48,7195,8086B6410,23344,80C635EF0,139.16,Euro,139.16,Euro,Credit Card,0
2022/09/06 09:35,23555,80AE01ED0,8888,807896620,1659245.11,Euro,1659245.11,Euro,Cheque,0
2022/09/08 14:57,10,805B95230,211212,80C9BF860,1277.81,US Dollar,1277.81,US Dollar,Cheque,0
2022/09/01 00:07,136731,812C74090,136731,812C74090,61453.23,Euro,61453.23,Euro,Reinvestment,0
2022/09/01 00:18,250402,812B21A00,250402,812B21A00,15.43,Euro,15.43,Euro,Reinvestment,0
2022/09/03 02:34,4242,802E00F30,113798,8136BCD10,208.48,US Dollar,208.48,US Dollar,Cheque,0
2022/09/09 02:01,70,1004286A8,2467,813A1F240,26.83,Euro,26.83,Euro,Credit Card,0
2022/09/09 20:38,70,1004288E8,214,80C590D20,25986.53,Mexican Peso,25986.53,Mexican Peso,Credit Card,0
2022/09/08 22:12,220572,807FC2170,22575,808746820,6015.86,UK Pound,6015.86,UK Pound,Wire,0
2022/09/10 15:37,16136,80254B3F0,5394,80B0C7760,581.73,US Dollar,581.73,US Dollar,Cheque,0
2022/09/02 00:33,21,800075700,10099,8047749D0,88781142.95,Yen,88781142.95,Yen,Cash,0
2022/09/07 22:58,134920,80CE3CFF0,235551,80CEC48A0,619.16,Brazil Real,619.16,Brazil Real,Cheque,0
2022/09/02 15:27,148389,812ABFE50,48910,812D7EC00,97356.76,Saudi Riyal,97356.76,Saudi Riyal,Credit Card,0
2022/09/02 13:36,7478,804E71CF1,7478,804E71CF0,0.001939,Bitcoin,23.04,US Dollar,ACH,0
2022/09/07 20:29,20,8002450A0,2591,80035DFE0,7904.56,Euro,7904.56,Euro,Cheque,0
2022/09/01 03:32,70,100428738,15,803851A50,694975.55,Yen,694975.55,Yen,Credit Card,0
2022/09/09 06:37,325804,80EB900C0,117299,80EB8FFD0,541.95,US Dollar,541.95,US Dollar,Credit Card,0
2022/09/07 11:50,113744,80817A800,214609,808C53970,84.27,US Dollar,84.27,US Dollar,Cash,0
2022/09/09 15:36,70,100428660,124284,8118D7050,12937.55,US Dollar,12937.55,US Dollar,Credit Card,0
2022/09/06 14:57,70,100428660,16606,812876CC0,448.71,US Dollar,448.71,US Dollar,Cheque,0
2022/09/05 13:14,12963,80E2E1100,14329,812612FC0,389.63,Euro,389.63,Euro,Credit Card,0
2022/09/05 18:37,70,100428660,137766,813587070,2304.39,US Dollar,2304.39,US Dollar,Cheque,0
2022/09/05 01:52,13083,802E55FD0,8888,803CE93D0,5613.95,Euro,5613.95,Euro,Cheque,0
2022/09/09 18:55,113744,8056F5230,12381,812815400,1454.11,US Dollar,1454.11,US Dollar,Credit Card,0
2022/09/03 21:40,16450,803155520,10441,8044318B0,172.27,Euro,172.27,Euro,Credit Card,0
2022/09/07 19:45,22205,800F592E0,14433,803C88A20,9684.5,US Dollar,9684.5,US Dollar,Cheque,0
2022/09/02 15:13,113779,811144AB1,53744,813C777F1,2e-06,Bitcoin,2e-06,Bitcoin,Bitcoin,0
2022/09/05 22:07,11056,8006C06B0,22775,8024E2D10,11250.67,Euro,11250.67,Euro,Cheque,0
2022/09/01 07:20,218502,806AE01A0,219562,80739E540,826123666.81,Ruble,826123666.81,Ruble,Wire,0
2022/09/08 02:41,11296,80416A690,223041,80F999AC0,3426.77,US Dollar,3426.77,US Dollar,ACH,0
2022/09/02 15:56,70,1004288A0,29645,80B05EDA0,12048.02,Australian Dollar,12048.02,Australian Dollar,Cheque,0
2022/09/05 22:03,2843,8005CE0F0,1362,8010EEE20,750.97,US Dollar,750.97,US Dollar,Cheque,0
2022/09/07 07:29,4,8060B3D60,19560,807437660,1164.09,Ruble,1164.09,Ruble,Cheque,0
2022/09/01 20:24,70,1004288A0,228009,80AA70FE0,7292.99,Australian Dollar,7292.99,Australian Dollar,Cheque,0
2022/09/02 14:26,1601,8117002E0,19890,8116A7DE0,1655.91,US Dollar,1655.91,US Dollar,Cheque,0
2022/09/01 19:20,214100,8120F5F10,214100,8120F5F10,5178.95,Euro,5178.95,Euro,Reinvestment,0
2022/09/07 09:41,16,804795AC0,12,80587DAA0,13147.2,Rupee,13147.2,Rupee,Cheque,0
2022/09/07 08:11,1490,80114A920,1655,803223BA0,1667.79,Euro,1667.79,Euro,Cheque,0
2022/09/01 00:01,11107,802643B60,11107,802643B60,11.6,US Dollar,11.6,US Dollar,Reinvestment,0
2022/09/01 03:18,1132,80C68BC90,1132,80C68BC90,132.57,Mexican Peso,132.57,Mexican Peso,Reinvestment,0
2022/09/08 09:10,239692,80E8717E0,40653,80F52BBB0,9559.17,Swiss Franc,9559.17,Swiss Franc,Cheque,0
2022/09/06 01:28,118,80DBC69C0,117,80DBDD3F0,1590.32,Swiss Franc,1590.32,Swiss Franc,Cash,0
2022/09/09 12:57,1,8001E6840,1665,8003AD290,1428.05,US Dollar,1428.05,US Dollar,Cash,0
2022/09/07 05:17,3144,801387F20,3698,809A32540,731.92,US Dollar,731.92,US Dollar,Cheque,0
2022/09/05 00:47,12,803EA9830,5466,807BE51E0,467.8,Euro,467.8,Euro,Cash,0
2022/09/02 19:17,116715,80EAD0E10,137972,813522940,11128.31,US Dollar,11128.31,US Dollar,ACH,0
2022/09/02 01:12,1047,805176A30,8805,805B54DF0,85.41,US Dollar,85.41,US Dollar,Wire,0
2022/09/03 05:29,10,8003A24E0,2454,805A51000,70.97,US Dollar,70.97,US Dollar,Credit Card,0
2022/09/06 00:10,213,809E10420,125645,809D5C240,272.95,Canadian Dollar,272.95,Canadian Dollar,Credit Card,0
2022/09/08 21:23,70,100428660,219860,8102C7510,1.51,US Dollar,1.51,US Dollar,Cheque,0
2022/09/05 18:34,213,80B73E040,32564,80C080680,40461.91,Mexican Peso,40461.91,Mexican Peso,Cheque,0
2022/09/01 02:29,10344,808F2B0C0,14,80FFEFF80,13630.75,Shekel,13630.75,Shekel,Cheque,0
2022/09/01 00:17,11,8029ED870,11,8029ED870,3513.19,Euro,3513.19,Euro,Reinvestment,0
2022/09/09 06:07,1655,800F20B90,5365,807AC3820,301.5,Euro,301.5,Euro,Credit Card,0
2022/09/02 22:31,10,800A87F40,22806,807F33240,1192.63,Euro,1192.63,Euro,Credit Card,0
2022/09/09 02:53,20,800AB7A90,1490,8015784E0,288.86,Euro,288.86,Euro,Cheque,0
2022/09/01 00:24,130449,810EF1EE0,130449,810EF1EE0,26492.6,US Dollar,26492.6,US Dollar,Reinvestment,0
2022/09/01 04:38,148785,812038010,48681,812037ED0,7612.47,Saudi Riyal,7612.47,Saudi Riyal,ACH,0
2022/09/07 23:53,4,8061EFD60,116843,806363CD0,725532.38,Ruble,725532.38,Ruble,Credit Card,0
2022/09/03 21:21,15,813753B11,154605,814703741,0.013374,Bitcoin,0.013374,Bitcoin,Bitcoin,0
2022/09/01 00:20,21,803DE5020,21,803DE5020,1424039.38,Yen,1424039.38,Yen,Reinvestment,0
2022/09/09 13:06,24144,801B1A170,21831,80BC95710,178.84,Euro,178.84,Euro,Credit Card,0
2022/09/01 20:49,14077,801A883F0,1411,809DD1F30,86.57,US Dollar,86.57,US Dollar,Cash,0
2022/09/05 04:56,1292,8005FFF40,213952,807EBD0E0,73.35,US Dollar,73.35,US Dollar,Cash,0
2022/09/02 19:10,214,8091BB680,125607,809E1DA50,21201.85,Canadian Dollar,21201.85,Canadian Dollar,ACH,0
2022/09/02 13:42,70,1004286A8,113935,80A0B7DC0,613.11,Euro,613.11,Euro,Cheque,0
2022/09/01 03:16,43735,810949840,142950,810CC9430,435302.03,Shekel,435302.03,Shekel,Cheque,0
2022/09/08 00:13,130584,813A8B130,5140,80709E760,4.14,US Dollar,4.14,US Dollar,Credit Card,0
2022/09/04 04:37,70,100428660,2843,8005CEB10,13812.71,US Dollar,13812.71,US Dollar,Credit Card,0
2022/09/10 05:01,117,80DBF26A0,118,80DBFECD0,2078.59,Swiss Franc,2078.59,Swiss Franc,Credit Card,0
2022/09/06 12:31,8248,80305C140,29992,80D994C70,2815264.32,Yuan,2815264.32,Yuan,Cheque,0
2022/09/06 18:09,3229,805C90C40,110836,80974A3A0,5644.47,US Dollar,5644.47,US Dollar,Cheque,0
2022/09/06 02:10,126,813435AA1,225,813B8E5E1,0.187081,Bitcoin,0.187081,Bitcoin,Bitcoin,0
2022/09/02 20:42,29992,8048CB300,29944,80750C430,8969.85,Yuan,8969.85,Yuan,Credit Card,0
2022/09/06 15:23,223,811B8EE20,118,811BD2BD0,493.83,Saudi Riyal,493.83,Saudi Riyal,Cash,0
2022/09/02 11:23,23538,80D803F60,39279,81048DFA0,716.01,US Dollar,716.01,US Dollar,Credit Card,0
2022/09/01 03:30,21884,8084248F0,145175,813570290,3426287.24,US Dollar,3426287.24,US Dollar,ACH,0
2022/09/06 17:00,70,100428978,239692,80E89A330,370.38,Swiss Franc,370.38,Swiss Franc,Cheque,0
2022/09/03 09:59,1729,800412AB0,21174,80116D8C0,1152.53,US Dollar,1152.53,US Dollar,Cheque,0
2022/09/07 04:43,12719,80117B080,1674,8027AF0D0,4.36,US Dollar,4.36,US Dollar,Credit Card,0
2022/09/01 04:55,23537,8022510C0,23537,8022510C0,557556.4,Swiss Franc,609351.26,US Dollar,ACH,0
2022/09/02 00:04,37365,80A67D630,221032,80A67CFC0,2348.76,Euro,2348.76,Euro,Credit Card,0
2022/09/04 04:37,70,1004286A8,237337,8111837A0,935.73,Euro,935.73,Euro,Credit Card,0
2022/09/01 00:27,120691,80F7C1400,120691,80F7C1400,9.67,Euro,9.67,Euro,Reinvestment,0
2022/09/01 00:08,23,800B7EDE0,3881,801F15120,16207.05,Euro,16207.05,Euro,Credit Card,0
2022/09/09 01:57,330463,80B92F130,29715,80B92E7D0,3165.75,Yuan,3165.75,Yuan,ACH,0
2022/09/08 00:24,11030,81471DE20,1674,808D0B0E0,30.84,US Dollar,30.84,US Dollar,Credit Card,0
2022/09/09 09:45,117,80F424A80,41165,80F61BA00,154.53,Swiss Franc,154.53,Swiss Franc,ACH,0
2022/09/06 15:12,19,80A1BF460,27621,80A1E5A90,3799.28,Australian Dollar,3799.28,Australian Dollar,Credit Card,0
2022/09/04 07:27,29788,803943730,120292,8086AA980,12541.29,UK Pound,12541.29,UK Pound,Wire,0
2022/09/10 06:18,1299,800FE3660,13083,801F5B9C0,2987.9,Euro,2987.9,Euro,Credit Card,0
2022/09/01 21:57,119,811FCA1C0,148785,8127BDB20,5760.69,Saudi Riyal,5760.69,Saudi Riyal,Cheque,0
2022/09/01 12:54,219077,80F7C3D40,29814,8124A4E50,3551.15,Euro,3551.15,Euro,Credit Card,0
2022/09/09 16:23,70,1004286F0,18200,811B3A6D0,127867.83,Yuan,127867.83,Yuan,Credit Card,0
2022/09/09 07:20,70,100428660,1457,8020184A0,14.65,US Dollar,14.65,US Dollar,Credit Card,0
2022/09/06 07:27,1,8001C9040,2385,800EFF200,131.37,US Dollar,131.37,US Dollar,Cheque,0
2022/09/07 17:21,2824,801389B20,28693,808F9BDA0,404.21,US Dollar,404.21,US Dollar,Cheque,0
2022/09/05 01:22,6,80A213C70,28,80A2B3920,4983.13,Australian Dollar,4983.13,Australian Dollar,Cheque,0
2022/09/07 03:52,14077,80331A950,1601,803437CE0,585.11,US Dollar,585.11,US Dollar,Cheque,0
2022/09/01 00:26,221868,810DB88A0,221868,810DB88A0,19.41,US Dollar,19.41,US Dollar,Reinvestment,0
2022/09/08 14:58,16418,8048EF250,12561,804BF6CF0,20.24,Euro,20.24,Euro,Cash,0
2022/09/05 14:29,213,8090ACCF0,19,8090E55A0,15.82,Canadian Dollar,15.82,Canadian Dollar,ACH,0
2022/09/01 13:11,254910,81429BEE1,154365,81429BA81,0.043006,Bitcoin,0.043006,Bitcoin,Bitcoin,0
2022/09/06 06:24,3,803062CF0,18196,8036A5BA0,7529.1,Yuan,7529.1,Yuan,Cheque,0
2022/09/01 02:22,1412,800C53060,2053,800DC30C0,278585.82,US Dollar,278585.82,US Dollar,Cheque,0
2022/09/03 10:34,21831,8010237A0,11657,80101E060,3036.29,Euro,3036.29,Euro,ACH,0
2022/09/01 00:15,21174,801344FE0,1411,805191E60,2965.31,US Dollar,2965.31,US Dollar,Credit Card,0
2022/09/04 08:44,11474,800BB50E0,21174,801344FE0,240.19,US Dollar,240.19,US Dollar,Cheque,0
2022/09/01 16:32,122055,809F749E0,122055,809F749E0,807668.7,Canadian Dollar,807668.7,Canadian Dollar,Reinvestment,0
2022/09/01 04:07,5328,802A8F6D0,5328,802A8F6D0,19.06,Euro,19.06,Euro,Reinvestment,0
2022/09/01 00:18,14757,805D4D080,14757,805D4D080,59590.22,Rupee,59590.22,Rupee,Reinvestment,0
2022/09/08 10:30,132499,813333580,6803,8133099F0,4697.14,US Dollar,4697.14,US Dollar,ACH,0
2022/09/01 00:16,240971,80F3B3F10,240971,80F3B3F10,1520.4,Swiss Franc,1520.4,Swiss Franc,Reinvestment,0
2022/09/05 00:43,140522,80EFE8420,232304,80F5F9BB0,2158.42,Yuan,2158.42,Yuan,Cheque,0
2022/09/09 17:20,908,800722DA0,10,800F53E60,2830.57,US Dollar,2830.57,US Dollar,ACH,0
2022/09/07 00:32,1024,800DA3540,131687,810A9A2E0,222.29,Euro,222.29,Euro,ACH,0
2022/09/01 00:15,13659,804FFF440,13659,804FFF440,4647981.59,Rupee,4647981.59,Rupee,Reinvestment,0
2022/09/06 17:15,122055,80915CC50,24922,80932B3A0,1206.35,Canadian Dollar,1206.35,Canadian Dollar,Cash,0
2022/09/06 17:42,12004,8043B5870,11,805CE94B0,4547.71,Euro,4547.71,Euro,Cheque,0
2022/09/02 20:34,21174,803CD5A40,8623,807BA56A0,632006.11,US Dollar,632006.11,US Dollar,Cheque,0
2022/09/09 12:37,23146,8030F5710,22758,80BF39840,280.99,Euro,280.99,Euro,Cash,0
2022/09/05 16:56,40905,80F57E4C0,41089,80F5D79F0,422.38,Swiss Franc,422.38,Swiss Franc,ACH,0
2022/09/05 19:56,15,809AFD8A0,111974,80E7FA320,831.75,Yen,831.75,Yen,Cash,0
2022/09/06 05:01,1669,800FE4D10,1669,8089DC600,30.4,Euro,30.4,Euro,Cheque,0
2022/09/05 13:01,15,803DF2360,111812,804688F60,221593.51,Yen,221593.51,Yen,Cheque,0
2022/09/05 14:04,1547,802CEDB50,150674,814726060,20.65,Euro,20.65,Euro,Cheque,0
2022/09/04 13:11,1853,80292B8A0,12893,8066B6600,749995.31,US Dollar,749995.31,US Dollar,ACH,0
2022/09/01 23:26,12,8008A4C20,12,8008A4C20,12.68,US Dollar,12.68,US Dollar,Reinvestment,0
2022/09/09 03:35,215897,80B4C4050,222363,80D137570,4937.56,US Dollar,4937.56,US Dollar,Cheque,0
2022/09/01 18:29,152416,8136E05D1,152416,81376E071,0.005368,Bitcoin,0.005368,Bitcoin,Bitcoin,0
2022/09/01 00:05,153502,8140B4D11,153502,8140B4D11,0.000469,Bitcoin,0.000469,Bitcoin,Bitcoin,0
2022/09/09 03:34,248734,812EA6EC0,1686,813FE2600,85.05,US Dollar,85.05,US Dollar,Cheque,0
2022/09/07 15:52,1132,80BF11D00,131086,80C1F39C0,13581.97,Mexican Peso,13581.97,Mexican Peso,Cheque,0
2022/09/01 20:12,1241,8012F1C70,23691,8018F2940,14.94,Euro,14.94,Euro,Cheque,0
2022/09/04 22:25,145386,8139F69D0,4766,8140F4A30,5.65,US Dollar,5.65,US Dollar,ACH,0
2022/09/02 13:35,238397,8124543D0,46063,813619820,169.33,US Dollar,169.33,US Dollar,Credit Card,0
2022/09/02 16:31,113,8000CFD20,14,80DD8DF80,114824.34,Shekel,114824.34,Shekel,Cheque,0
2022/09/09 13:23,38616,80B8A6DC0,4726,80B8A1ED0,167.05,US Dollar,167.05,US Dollar,ACH,0
2022/09/10 16:43,139793,80F1191C0,140945,80F6EEE80,52.0,Swiss Franc,52.0,Swiss Franc,ACH,0
2022/09/02 20:03,148350,811EE2420,48755,811F2E350,32227.33,Saudi Riyal,32227.33,Saudi Riyal,Cheque,0
2022/09/05 15:17,223041,80CEF4140,221374,80DF048C0,96.68,US Dollar,96.68,US Dollar,Cheque,0
